Date,User,Isi,Sentiment,cleartweet
0,"sesuai target dunia ancam resesi,netral"
1,"nyemplung sampe minus mustahil sih sampe q untun halo resesi udah ilang nih isu,negatif"
2,"prediksi tumbuh lambat core indonesia p,netral"
3,"ancam resesi global butuh bijak fiskal moneter kelola risiko,netral"
4,"lewat resesi global,positif"
5,"cabut status ppkm optimis kondisi ekonomi indonesia tumbuh positif aba kisar,positif"
6,"resesi global dampak ri respons rhenald kasali,netral"
7,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
8,"prestasi nomor dunia byk negara resesi,negatif"
9,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
10,"cabut status ppkm optimis kondisi ekonomi indonesia tumbuh positif aba kisar,positif"
11,"hadap resesi plt bupati tingkat produksi pangan mimika berita hari atas,positif"
12,"butuh strategi jaga minta domestik turun minta global yap s,netral"
13,"cabut status ppkm optimis kondisi ekonomi indonesia tumbuh positif aba kisar,positif"
14,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
15,"perintah hadap resesi global,netral"
16,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
17,"hadap ancam resesi tim agile ekipa academy lengkap,netral"
18,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
19,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
20,"cabut status ppkm optimis kondisi ekonomi indonesia tumbuh positif aba kisar,positif"
21,"cabut status ppkm optimis kondisi ekonomi indonesia tumbuh positif aba kisar,positif"
22,"perppu ciptaker lebih selamat indonesia ancam resesi dunia simak lebih vide,positif"
23,"butuh strategi jaga minta domestik turun minta global yap s,netral"
24,"cabut status ppkm optimis kondisi ekonomi indonesia tumbuh positif aba kisar,positif"
25,"cabut status ppkm optimis kondisi ekonomi indonesia tumbuh positif aba kisar,positif"
26,"cabut status ppkm optimis kondisi ekonomi indonesia tumbuh positif aba kisar,positif"
27,"cabut status ppkm optimis kondisi ekonomi indonesia tumbuh positif aba kisar,positif"
28,"fakta ekonomi indonesia kembang thn dlm kondisi normal,negatif"
29,"mula moga hasil baik kolaborasi perintah pusat provins,positif"
30,"sbg manusia jkw jg krkurangan lg kait dgn janji polit,netral"
31,"org resesi beneran kah,netral"
32,"stress pikir resesi tingkat waspada strategi finansial efektif,positif"
33,"no resepsi but resesi,negatif"
34,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
35,"tarif pdam abai negara nasib rakyat,negatif"
36,"cabut status ppkm optimis kondisi ekonomi indonesia tumbuh positif aba kisar,positif"
37,"utang bengkak salah bukti kgagalan pmerintah mngelola negara utang indikator bhwa resesi m,negatif"
38,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
39,"no resepsi but resesi,negatif"
40,"cabut status ppkm optimis kondisi ekonomi indonesia tumbuh positif aba kisar,positif"
41,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
42,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
43,"konser so dewa sukses resesi,netral"
44,"amerika resesi dunia runyam,negatif"
45,"kaya hapus miskin,netral"
46,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
47,"amerika resesi dunia runyam,negatif"
48,"cabut status ppkm optimis kondisi ekonomi indonesia tumbuh positif aba kisar,positif"
49,"cabut status ppkm optimis kondisi ekonomi indonesia tumbuh positif aba kisar,positif"
50,"cabut status ppkm optimis kondisi ekonomi indonesia tumbuh positif aba kisar,positif"
51,"cabut status ppkm optimis kondisi ekonomi indonesia tumbuh positif aba kisar,positif"
52,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
53,"utang bengkak salah bukti kgagalan pmerintah mngelola negara utang indikator bhwa resesi m,negatif"
54,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
55,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
56,"outlook imf bank dunia percaya acu resesi global,netral"
57,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
58,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
59,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
60,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
61,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
62,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
63,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
64,"outlook imf vs bank dunia mitos resesi global republika id,netral"
65,"cabut status ppkm optimis kondisi ekonomi indonesia tumbuh positif aba kisar,positif"
66,"kmu ga syukur indo ga kena resesi,negatif"
67,"dukung rezim cuci tangan dgn ser ang kroni,negatif"
68,"pajak ga resesi tka bawa ajarin kerja lokal udh selesai pulan,negatif"
69,"utang bengkak salah bukti kgagalan pmerintah mngelola negara utang indikator bhwa reses,negatif"
70,"populer perintah jumawa respons ancam resesi jokowi terbit pp dana sdm desa,netral"
71,"takut bayangbayang resesi coba hemat belanja butuh jelang ramadan,netral"
72,"resesi ekonomi tampak ekonomi indonesia roket,positif"
73,"minggu panewu sanden den ngajis haono sstp hadir gelar reses i,netral"
74,"ya allah phk resesi ya,negatif"
75,"gdp indonesia hasil hindar resesi kerja gedein i g m,positif"
76,"embargo milik padi sagu minyak gas alam emas dll ada uang ce,negatif"
77,"ambang resesi global presiden jokowi ekonomi gelap,negatif"
78,"indonesia syukur blm kena resesi seks konsumsi rmh tangga msh,positif"
79,"resesi ekonomi sdh ujung tanduk,positif"
80,"resesi global robe kiyosaki aset harga,netral"
81,"indo tuh resesi ya gaada yg gratis amp cepat ngapain ya iri tinggal bikin au yak woopsie,negatif"
82,"mikir resesi,netral"
83,"ada gimana bang resesi afrika,netral"
84,"baik tutup program ancam resesi,negatif"
85,"negara alami resesi seks warga malas hubung badan,netral"
86,"perppu ciptaker lebih selamat indonesia ancam resesi dunia simak lebih d,positif"
87,"iran rusia china korea utara musuh bebuyutan amerika sekutu nato bijak pro c,netral"
88,"pilih cinta biar pas uang uang cinta kalo uang uang ga cinta yah,netral"
89,"resesi global inflasi kiris moneter bullshit embargo ekonomi indonesia puruk,negatif"
90,"seru bgt peanyaannya mnku iya deh kak krn galangsung sektor tuh pegang,positif"
91,"jalan tol bangun bendung kereta cepat ibukota proyek bangun manfaat d,positif"
92,"obat asam lambung kena dampak resesi,netral"
93,"resesi pengaruh gak sektor didik,netral"
94,"jepang siaga resesi seks perintah bentuk badan khusus,netral"
95,"dibayangbayangi resesi,negatif"
96,"robe kiyosaki ingat resesi global buru asetaset,negatif"
97,"sulit staup survive pasuk resesi nder kmrn baca staup mul,netral"
98,"jepang siaga resesi seks perintah bentuk badan khusus,netral"
99,"cyclical sesuai nama kalo emg siklus ekonomi masuk resesi demand energi turun suppl,netral"
100,"guys efek resesi sdh,netral"
101,"teknologi ai manuver big tech tantang resesi global,positif"
102,"oh lupa bentar lag,netral"
103,"imf sepeiga ekonomi dunia alami resesi,negatif"
104,"ga dihitu,netral"
105,"udah tau klo indonesia,negatif"
106,"tanda tanda resesi,netral"
107,"mampu perintah membay,negatif"
108,"yg dukung dhe anggota kabinet menang dhe atasin yg nama,netral"
109,"resesi nyata,netral"
110,"ponakan gw makan gemes sayang orang jepang resesi jarang yg anak,negatif"
111,"ituteh gokilll cizeuniiii indonesia resesi inimah wkwk,positif"
112,"stock perban suku bunga slow down tp impact resesi indo ga signifikan,netral"
113,"aman resesi ya please do educate me on this one im such a newbie here rujak shm,netral"
114,"resesi unicornnya gk duit ya ampun jokenya realistis,netral"
115,"yoi resesi ekonoi selamat dunia,netral"
116,"harga minyak prediksi jeblok usd barel analis pasar khawatir resesi,negatif"
117,"negara warga ogah anak alami resesi seks,netral"
118,"bnp paribas kabar risiko resesiapa,netral"
119,"bnp paribas kabar risiko resesiapa,netral"
120,"yess boss selamat resesi emote,positif"
121,"pandang plt ketua paai satu bangun ppp muhammad mardiono peluang penu,positif"
122,"harga minyak mentah anjlok tanda resesi,netral"
123,"upaya gol panjang jabat periode presiden joko widodo jokowi lanjut coba dik,netral"
124,"pandang plt ketua paai satu bangun ppp muhammad mardiono peluang bag,netral"
125,"ra ngurus resesi wes kulino urip susah o,negatif"
126,"karna indonesia banyak nikah muda gak resesi sex gak buru buru ya wkwkwk,netral"
127,"suka deh selamat tinggal pandemi resesi,positif"
128,"resesi wanprestasi kredit salah indikator resesi ekonomi macet dapat anjlok akiba,negatif"
129,"rhenald sentil menteri uang sri mulyani pede indonesia resesi mikir,negatif"
130,"bahaya resesi maksa ikn ikn another big lie bener takut kuasa ganti,negatif"
131,"moga nikah model pei tren positif mudah anakanak muda keluarga it,positif"
132,"resesi suku bunga angka lehman collapse suku bunga gagal,netral"
133,"deret rahasia dompet save kondisi resesi,netral"
134,"upaya gol panjang jabat periode presiden joko widodo jokowi lanjut co,netral"
135,"mohon ijin menko sy dr blora resesi nyata orang j,netral"
136,"ekonomi eropa usa burik lockdown inflasi dampak krisis energi amp bantu ukraina ekonomi b,negatif"
137,"salah negara yg gak kena resesi indonesia keren,positif"
138,"hadir seminar online gratis solusi bisnis anti resesi kupas tuntas ngopi bayar minggu tanggal,positif"
139,"takut bayangbayang resesi coba hemat belanja butuh jelang ramadan,positif"
140,"g butuh butuh banget coli minimal sexs tuju utama pria resesi,negatif"
141,"resesi,negatif"
142,"isu resesi kaya maenan konglomerat bersih,negatif"
143,"yg cari krisis inflasi mengahasilkan orkay baruu ya gov,negatif"
144,"ancam resesi global rhenald kasali sentil sri mulyani perintah jumawa,negatif"
145,"ancam resesi global rhenald kasali sentil sri mulyani perintah jumawa,negatif"
146,"ancam resesi global rhenald kasali sentil sri mulyani perintah jumawa,negatif"
147,"duduk indonesia juta program kb gagal total resesi sex landa warga sema,netral"
148,"harga resesi dunia,netral"
149,"mata fpi amp hti bangsa hancur mata masyarakat yg rasional objektif b,negatif"
150,"yg blm gampang ancam resesi banyak pnm bny g jalan krna disamain kayak bank emok,negatif"
151,"indonesia udah masuk resesi usaha kabur ogah peres habis,negatif"
152,"ramal resesigempa alam dll moga mai mahanani menang lunas hutang amin,positif"
153,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
154,"dasar lapor pimpin dunia cemas resesi prediksi,netral"
155,"naik harga bbm selamat ekonomi indonesia ancam resesi global,netral"
156,"adang isu resesi strategi bank btn kejar target,netral"
157,"cari kumpeni yg aman badai resesi,negatif"
158,"ancam resesi global rhenald kasali sentil sri mulyani perintah jumawa,negatif"
159,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
160,"jokowi sukses salip as china alhasil ri masuk negara resesi,positif"
161,"china seret tsunami resesi global laku agresi militer indonesi,netral"
162,"resesi amp perang bikin dunia chaos,negatif"
163,"resesi ekonomi us jg j powell hindar,netral"
164,"labor market prima naik interes,netral"
165,"aman anda resesi,positif"
166,"adang isu resesi strategi bank btn kejar target,netral"
167,"resesi global mas,negatif"
168,"isi resesi udah ga hot ya konser dewa jis penuh,netral"
169,"butuh strategi jaga minta domestik turun minta global yap s,netral"
170,"china seret tsunami resesi global laku agresi militer indonesi,netral"
171,"malu malu kucing malu malu coba tutup malu sok konstitusion,negatif"
172,"covid resesi dunia meleset dr kira,negatif"
173,"china seret tsunami resesi global laku agresi militer indonesi,netral"
174,"indonesia tugas berat hindar resesi peumbuhan ekonomi,netral"
175,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
176,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
177,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
178,"halo apakabar resesi basa basi dar cari sensasi coba,negatif"
179,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
180,"china alami resesi seks bijak atas,positif"
181,"ngeri fakta cepat resesi ekonomi indonesia khabar syir,negatif"
182,"naik harga emas peanda resesi global,netral"
183,"china seret tsunami resesi global laku agresi militer indonesi,netral"
184,"china seret tsunami resesi global laku agresi militer indonesi,netral"
185,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
186,"china seret tsunami resesi global laku agresi militer indonesi,netral"
187,"banding negara resesi harga pangan,negatif"
188,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
189,"ngomongin pengaruh resesi potensi banyak sleepcall krn orang pusing haha,netral"
190,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
191,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
192,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
193,"perppu cipta kerja duga langgar putus mahkamah konstitusi langgar azas genting paksa berda,negatif"
194,"kek ga resesi kripto pelan,netral"
195,"dampak resesi minim btn optimistis target capai,positif"
196,"ya umr tau ya tingkat inflasi rate suku bunga depan,netral"
197,"btn optimistis target capai,positif"
198,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
199,"china seret tsunami resesi global laku agresi militer indonesi,netral"
200,"pandemi sektor ekonomi puruk sektor peanian selamat resesi i,positif"
201,"resepsi resesi yes,positif"
202,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
203,"resesi,negatif"
204,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
205,"bbc yg ngomong rusia jahattentara ukraina kejam tembak mati siksa tentara rusia,negatif"
206,"awas ancam resesi mata benteng,negatif"
207,"firman tuhan disepelein petuah nabi dilupain gilir ramal zodiak didengerin gilir prediksi resesi diaminin,negatif"
208,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
209,"butuh strategi jaga minta domestik turun minta global yap s,netral"
210,"indonesia negara kena resesi indonesia mantisipasi ancam resesi me,netral"
211,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
212,"resesi sedih kuat,netral"
213,"kalo resesi rill thn tetep percaya yeremia amsal mazmur kej,positif"
214,"moga indonesia,positif"
215,"santai nama dek,netral"
216,"perintah optimis indonesia alami resesi rhenald kasali jemawa,netral"
217,"resesi tp abis smw tu tiket konser,positif"
218,"perintah klaim ri resesi rhenald kasali jumawa,netral"
219,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
220,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
221,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
222,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
223,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
224,"bottom gak susah kena resesi idup bare minimum kalo guncang gak parah a,netral"
225,"oh that i agree im gonna say resesi kena masyarakat yg vulnarable maybe bottom,netral"
226,"i was talking about resesi alone but youre right jakaa susah orang,netral"
227,"lumayan hemat keluar tengah resesi wkwk,positif"
228,"opo iku resesi,netral"
229,"orang spending restoran ramen butuh mudah jalan macet,netral"
230,"china seret tsunami resesi global laku agresi militer indonesi,netral"
231,"iya sisa disimpen siap resesi,netral"
232,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
233,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
234,"salah indikator icp alias harga minyak dunia tri,netral"
235,"peemuan dg tokoh usaha singkawang erick thohir tantang hadap indonesia,netral"
236,"erick tantang sedia sempat pulih ekonomi bisnis isu res,positif"
237,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
238,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
239,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
240,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
241,"appointment april gila orang jakaa anti resesi ya,negatif"
242,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
243,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
244,"apa depan mata sdh bnyak pulung pngamen tanda,negatif"
245,"hm alih perintah depan prospek negara maju sejahtera,netral"
246,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
247,"negara resesi sex pantesan indonesia aman aman otak nya slangkangan,negatif"
248,"yuk atas resesi resepsi solusi bangkit ekonomi lokal,positif"
249,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
250,"turun ekonomi singkat parah prediksi,positif"
251,"turun ekonomi singkat parah prediksi,netral"
252,"resesi resesi buka akad nikah,netral"
253,"day seminar nasional himpun mahasiswa program studi tema hadap resesi global strategi d,positif"
254,"resesi ekonomi indonesia alami resesi,netral"
255,"erick tantang sedia sempat pulih ekonomi bisnis,netral"
256,"happy bihday to you too brother selamat beahan hidup resesi moga jumpa baruga,positif"
257,"iya woi sampe web nya down fuck resesi,negatif"
258,"guys kalo tds sold out berai indonesia gak resesi fuck resesi orang uang,negatif"
259,"kolaborasi sinergi kunci umkm bal tangguh hadap resesi,positif"
260,"peemuan dg tokoh usaha singkawang erick thohir tantang hadap indo,netral"
261,"kolaborasi sinergi kunci umkm bal tangguh hadap resesi,positif"
262,"kolaborasi sinergi kunci umkm bal tangguh hadap resesi,positif"
263,"imf salut indonesia ekonomi baik tengah resesi,positif"
264,"januari pusat riset politik brin gelar seminar political outlook indonesia demokrasi hak as,negatif"
265,"superindo ritel kelompok yg indonesia smp skrg b,netral"
266,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
267,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
268,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
269,"kolaborasi sinergi kunci umkm bal tangguh hadap resesi,positif"
270,"umkm peran selamat ekonomi indonesia tengah jurang resesi,positif"
271,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
272,"optimis ekonomi indonesia maju cepat mes pandemi resesi,positif"
273,"perppu ciptaker siap indonesia tantang global resesi ekonomi,positif"
274,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
275,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
276,"resesi resesi resepsi kui resesi,negatif"
277,"china seret tsunami resesi global laku agresi militer indonesi,netral"
278,"kolaborasi sinergi kunci umkm bal tangguh hadap resesi,positif"
279,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
280,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
281,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
282,"daya beli masyarakat peanda indonesia sanggup beahan alami resesi,positif"
283,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
284,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
285,"kolaborasi sinergi kunci umkm bal tangguh hadap resesi,positif"
286,"kolaborasi sinergi kunci umkm bal tangguh hadap resesi,positif"
287,"swasembada beras suar hadap resesi global,negatif"
288,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
289,"resesi wkwkwk,negatif"
