Date,User,Isi,Sentiment,cleartweet
290,"indonesia resesi ekonomi indonesia lihat tandatanda baik,positif"
291,"banding negara yg rasa resesi ekonomi infla,netral"
292,"smoga resesi km resepsi,positif"
293,"resesi jual rumah apaemen kabar,netral"
294,"inimah boro indo resesi seks,negatif"
295,"usaha direksi ceo global indonesia jatim hadap resesi global,positif"
296,"indonesia alami resesi ekonomi maju,positif"
297,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota dprd s,negatif"
298,"aneh rakyat kena dampak resesi lha pbb naik berat rakyat hello anggota d,negatif"
299,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
300,"feb penuh sm jadwal travel fair mar penuh sm jadwal konser resesi,negatif"
301,"gaung resesi tuh k pelanpelan k k,negatif"
302,"err ngapain dipikirin org resesi seks negara udah maju mah anak sampe mampus,negatif"
303,"coba bahas inflasi resesi ekonomi marvel universe,netral"
304,"edemagazine volume kali edisi september desember beemakan inside the box of medkominfo,netral"
305,"udah tanda resesi teman financial crucial bagi t,negatif"
306,"resesi is real,negatif"
307,"china seret tsunami resesi global laku agresi militer indonesi,netral"
308,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
309,"china seret tsunami resesi global laku agresi militer indonesi,netral"
310,"china seret tsunami resesi global laku agresi militer ind,netral"
311,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
312,"sempet minus trus turun tpi kaya minus mata gue naek yahh karna resesi global,negatif"
313,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
314,"sebar hoax sea takut hutang resesi pailit yg cipta utk lengser jokowi,negatif"
315,"wiken tutup cha weekly dxy gagah perkasa gagal ngebreak strong suppo imbas isi fomc kali saham,netral"
316,"resesi jual rumah apaemen kabar,netral"
317,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
318,"resesi ekonomi global,negatif"
319,"milik komitmen prioritas ekonomi pulih bangun ekonomi digital lanjut,netral"
320,"milik komitmen prioritas ekonomi pulih bangun ekonomi digital lanjut,netral"
321,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
322,"solusi kencang gagas resesi daya perempuan ekonomi salah satu,positif"
323,"situasi ekonomi serba beemunya krisis energi krisis pangan,negatif"
324,"diplomasi indonesia dorong kerja asean erat pole,positif"
325,"ancam resesi hantu mayoritas usaha konstruksi indonesia kondisi usaha,netral"
326,"naik harga emas peanda resesi global,netral"
327,"solusi yg kencang gagas resesi adl mberdayakn perempuan ekonomi,positif"
328,"solusi kencang gagas resesi daya perempuan ekonomi salah satu,positif"
329,"gerai kopi kenang plasa kalong tutup susul gerai kopi janji jiwa sapugarut i,netral"
330,"resesi pls bagus bangetttttttttttt,positif"
331,"perppu cipta kerja desak perintah antisipasi risiko ketidakpastian global antar,netral"
332,"perppu ciptaker upaya hadap resesi global tingkat inflasi ancam stagflasi,positif"
333,"bilang aja siap resesi global,negatif"
334,"lg presiden jokowi utk realistis dunia landa mega resesi thn termsk indonesia hutang meri,negatif"
335,"perppu cipta kerja desak perintah antisipasi risiko ketidakpastian global antar,netral"
336,"perppu ciptaker upaya hadap resesi global tingkat inflasi ancam stagflasi,netral"
337,"moga kerja asean kuat negara kembang kayak indonesia memulihk,positif"
338,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
339,"keren banget sih moga indonesia negara anggota asean jaga stabilitas,positif"
340,"salah upaya jaga mempeahankan stabilitas damai kawasan indopasifik diselengg,positif"
341,"tingkat risiko stagflasi resesi ekonomi sulit hindar risiko stagflasi konse,negatif"
342,"budaya ekonomi dagang indonesia moga stabil d gempur isu resesi,positif"
343,"resesi global ekonomi global alami turun peumbuhan ikut,netral"
344,"ingat resesi ekonomi muncul sama stagflasi akibat pandemi covid tambah perang rus,negatif"
345,"situasi ekonomi serba beemunya krisis energi krisis pangan,negatif"
346,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
347,"hemat krna resesi,negatif"
348,"perintah apa sejahtera rakyat jalan tol bangun bendung kereta cepat,positif"
349,"biar resesi lupa bikin adek ya kawankawan,netral"
350,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
351,"kalo beneran resesi come true predik baik akumulasi q q ajar,netral"
352,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
353,"indonesia bebas jurang resesi,positif"
354,"kalo resesi deh rangorang emang aja yg harga mahal ketimbang supe,netral"
355,"as tuh perang dagang aja udah kalah palagi perang mrk masuk resesi gt,negatif"
356,"siklus resesi risk asset pei crypto komoditas cenderung turun,netral"
357,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
358,"prediksi resesi ekonomi kakanwil ajak jajar bawah biasa,netral"
359,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
360,"bacasn resesi bikin,netral"
361,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
362,"bpk presiden jokowi yg presiden ri indon,negatif"
363,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
364,"bip nya lbp habis umur blm lunas paksa saat negara msh susah resesi ekonomy d,negatif"
365,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
366,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
367,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
368,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
369,"ekonomi indonesia kuat hadap ancam resesi global,positif"
370,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
371,"milik komitmen prioritas ekonomi pulih bangun ekonomi digital lanjut,netral"
372,"ya moga aja ngga sampe resesi yak gw bangkit dr depresot ya masuk jurang alas,negatif"
373,"indo kuat pengaruh resesi n inflasi global,netral"
374,"milik komitmen prioritas ekonomi pulih bangun ekonomi digital lanjut,netral"
375,"dear langkah tata poofolio hadap resesi,netral"
376,"ngobrolin resesi yuk han,netral"
377,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
378,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
379,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
380,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
381,"kalo resesi ya masyarakat desa sungguh pengaruh gaya hidup amp sumber daya,netral"
382,"desa orang gak ngomong ancam resesi hidup baikbaik jujur gak peduli su,netral"
383,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
384,"pokok mata dokter apa ekomomi yg krn salah jokowi,negatif"
385,"avs ya hindar resesi yuk simak tips hindar resesi postingan,positif"
386,"weekend gue ngisi dgn bacabaca repo social media trend amp marketing gue kelompokkin a,netral"
387,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
388,"resesi nanya td paperbowl tk plastik rb isi,netral"
389,"sangka resesi trjadi sektor ekonomi sektor waras amp moral,negatif"
390,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
391,"boomers hidup nyaman dgn kerja liat tips finansial pasuk resesi,negatif"
392,"woi nenek tua babi skrg resesi ekonomi faktor eksternal covid perang rusia ukraina j,negatif"
393,"plis lucu banget resesi diomongim,negatif"
394,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
395,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
396,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
397,"besik ilmu yg longtream tahan resesi pijet ndakik sekolah tuju,negatif"
398,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
399,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
400,"resesi is real guys indo emang delay aja banding eropa,netral"
401,"peumbuhan duduk imbang jokowi senang indonesia hindar resesi seks aremania yuli sumpil andy carroll eriks,positif"
402,"badai resesi gimana nasib orang miskin ri,negatif"
403,"tanda tanda resesi,positif"
404,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
405,"resesi is real,netral"
406,"raymon yg ngasih kabar indonesia resesi yaa,netral"
407,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
408,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
409,"ngak resesi,positif"
410,"duduk kualitas kuat ekonomi negara negara alami resesi seks,netral"
411,"badan duduk keluarga rencana nasional bkkbn aceh turun angka lahir aceh buka,netral"
412,"badan duduk keluarga rencana nasional bkkbn aceh turun angka lahir aceh buka,netral"
413,"badan duduk keluarga rencana nasional bkkbn aceh turun angka lahir aceh,netral"
414,"kakanwil andika prinsip syariah untung,positif"
415,"resesi seks pakde,netral"
416,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
417,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
418,"milik komitmen prioritas ekonomi pulih bangun ekonomi digital lanjut,netral"
419,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
420,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
421,"nggak resesi nih kayak,positif"
422,"rahasia dompet aman ancam resesi,positif"
423,"dunia ancam resesi mazaya post,negatif"
424,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
425,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
426,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
427,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
428,"resesi,positif"
429,"bps fomc maret kayak ok nih nfp bagus banget wkwkwkwk resesi wkwk,netral"
430,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
431,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
432,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
433,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
434,"negara alami resesi seks warga ogah anak,negatif"
435,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
436,"jd gue komen kalo otak isi jgn ngewe mulu dh resesi cari kerja kheekeh block ya ta block,negatif"
437,"tantang vegetarian prihatin resesi,netral"
438,"lumayan nder kalo resesi hemat sampe ganti presiden beli,negatif"
439,"yupyup blibli jg bakar duit jd ga trlalu pengaruh angin resesi,positif"
440,"alhamdulillah kabar resesi target marketku kayak ga ikut kena dampak resesi thank you for hustle,positif"
441,"menteri koordinator bidang ekonomi airlangga haao optimistis indonesia lewat resesi ekonomi global,positif"
442,"turut susah s kondisi resesi gin nego gaji alotperusahaan lakuin ef,negatif"
443,"gila ya asu skintific ni naik gak alas resesi bawa bawa lg,negatif"
444,"china jg sm bg inti negara asia timur alami resesi lahir,netral"
445,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
446,"korea lgi pasuk resesi lahir kak sdm nya kurang,netral"
447,"kala rakyat blm lepas pandemi yg dampak kpd resesi ekonomi mik,negatif"
448,"milik komitmen prioritas ekonomi pulih bangun ekonomi digital lanjut,positif"
449,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
450,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
451,"milik komitmen prioritas ekonomi pulih bangun ekonomi digital lanjut,positif"
452,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
453,"sucipto zepp pasar tradisional geliat ekonomi resesi,positif"
454,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
455,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
456,"bea situasi yg ancam resesi dollar mele,netral"
457,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
458,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
459,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
460,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
461,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
462,"kosgoro henti keliling utk ekonomi bangsa tumbuh ancam resesi global s,positif"
463,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
464,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
465,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
466,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
467,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
468,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
469,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
470,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
471,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
472,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
473,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
474,"moga indonesia stabil ancam resesi,netral"
475,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
476,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
477,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
478,"bom ngerasain makan hari engga ngegasss hut rezim angka kelaperan t,negatif"
479,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
480,"menteri negeri negaranegara asean peemuan peama pimpin indonesia,netral"
481,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam resesi dun,netral"
482,"milik komitmen prioritas ekonomi pulih bangun ekonomi digital lanjut,netral"
483,"vokalis wacana tunda milu kian beambahskrg ketpppliriknya samapemulihan covid amp ancam res,netral"
484,"garam gula rusia gak resesi resesi,negatif"
485,"yuk tonton ngobrol seru by idn times menteri koperasi umkm teten masduki tema ngobrol seru kali a,netral"
486,"resesi inflasi skala global dampak lapis masyarakat kecu,netral"
487,"indonesia gak resesi simpel lo cari berita,positif"
488,"milik komitmen prioritas ekonomi pulih bangun ekonomi digital berkela,netral"
489,"lps kira ekonomi indonesia lanjut tumbuh daya tahan ekonomi indonesia mas,positif"
490,"ya pandai aja simpan olah uang klo resesi,netral"
491,"bahas arah resesi trus,negatif"
492,"indonesia libat agenda dunia tengah resesi pei,positif"
493,"ngobrolin resesi mata ulama,netral"
494,"wajar sih kalok indonesia potensi alami resesi sex,netral"
495,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
496,"lps kira ekonomi indonesia lanjut tumbuh daya tahan ekonomi indonesia mas,positif"
497,"trend orang miskin turun om naik akibat pandemi resesi dunia,positif"
498,"lps kira ekonomi indonesia lanjut tumbuh daya tahan ekonomi indonesia mas,positif"
499,"indonesia libat agenda dunia tengah resesi pei ketua kad,positif"
500,"aja sih jepang udah resesi berpuluhpuluh,negatif"
501,"suasana resesi xiaomi siap ponsel murah redmi a series pasar indonesia bagi mobitekno xiaomi,netral"
502,"suasana resesi xiaomi siap ponsel murah redmi a series pasar indonesia bagi mobitekno,netral"
503,"swasembada beras suar hadap resesi global,positif"
504,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
505,"hadap resesi dunia erick thohir peumbuhan indonesia persen ht,positif"
506,"gagal diri rasa sisi manusia al tengah resesi dunia ter,netral"
507,"ndas ngelu cok butuh nikah gak titik drg bayang i butuh hidup paska nikah resesi global bener kabupaten,negatif"
508,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
509,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
510,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
511,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
512,"kompetisi apaorg bensin aja proses singapura bensin koooook kompetisiya mata uang rupiah nai,netral"
513,"ekonomi sulit layoff dimanamana bonus hapus resesi intai,negatif"
514,"indonesia bule,netral"
515,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
516,"ngiritmen i ngp to bro siap resesi to,negatif"
517,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
518,"hadap resesi dunia erick thohir peumbuhan indonesia persen ht,positif"
519,"hadap resesi dunia erick thohir peumbuhan indonesia persen,positif"
520,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
521,"asean titik terang dunia resesi,positif"
522,"ancam resesi ekonomi asia tenggara ratarata peumbuhan ekonomi du,netral"
523,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
524,"yooooo krisis energi over supply yg resesi economic,negatif"
525,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
526,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
527,"percaya kalo indonesia resesi jiwa,negatif"
528,"sing ngono ojo takut takutin resesi duit ga muter tokone agu,negatif"
529,"resesi ekonomi beli rasional,netral"
530,"yg menundagamau nikah tp gue cm s yg udh sadar kalo hidup hrs,netral"
531,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
532,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
533,"jam kuliah bicara sri mulyani perkara resesi apbn sm bijak fiskal langsung tambah ilmu j,positif"
534,"resesi,netral"
535,"beban hidup mahal hindar warga realitanya p,negatif"
536,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
537,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
538,"isu resesi gimana kembang market crypto depan,netral"
539,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
540,"sucipto zepp pasar tradisional geliat ekonomi resesi,positif"
541,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
542,"dpr ri ngotot indonesia laksana milu ancam resesi global,netral"
543,"data scientist harap ekonomi indonesia baik ind,positif"
544,"perppu cipta kerja duga langgar putus mahkamah konstitusi langgar azas genting paksa berda,negatif"
545,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
546,"ngga ekonomi dunia aja yg alami resesi dunia pergiveawaya,netral"
