Date,User,Isi,Sentiment,cleartweet
547,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
548,"lps kira ekonomi indonesia lanjut tumbuh daya tahan ekonomi indonesia mas,positif"
549,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
550,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
551,"iya resesi manusia org yg anak,netral"
552,"inflasi resesi gin beda perak aja hitung bgt belanja bulan utk keluarga is n,negatif"
553,"klepon mu isine isih udah gaisss dampak resesi global klepon ng kene isine mung,negatif"
554,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
555,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
556,"bisnis bidang propei yuk ikut tuan tanah talk skill developer,positif"
557,"resesi ekonomi indonesia alami resesi,netral"
558,"alhamdulillah sri mulyani resesi sumber media kolaborasi indon,positif"
559,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
560,"lps kira ekonomi indonesia lanjut tumbuh daya tahan ekonomi indonesia mas,positif"
561,"gw kecewa sih gw makan isi tricks keping gmn jd sedih gw makan g,negatif"
562,"sebab ekonomi indonesia kuat badai resesi,positif"
563,"lps kira ekonomi indonesia lanjut tumbuh daya tahan ekonomi indonesia mas,positif"
564,"fukkk resesi,negatif"
565,"lps kira ekonomi indonesia lanjut tumbuh daya tahan ekonomi indonesia mas,positif"
566,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
567,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
568,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
569,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
570,"lps kira ekonomi indonesia lanjut tumbuh daya tahan ekonomi indonesia mas,positif"
571,"resesi dunia ambang pintu erick thohir optimis ekonomi indonesia tumbuh persen,positif"
572,"lps kira ekonomi indonesia lanjut tumbuh daya tahan ekonomi indonesia mas,positif"
573,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
574,"lps kira ekonomi indonesia lanjut tumbuh daya tahan ekonomi indonesia mas,positif"
575,"resilience ancam resesi global ekspor mobil cbu roket,positif"
576,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
577,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
578,"saran agresif rebalancing pofolio adany,netral"
579,"halo kak dengar berita resesi iniapakah trend positiv s,netral"
580,"buat bijak pimpin bisnis kumpul forum ekonomi dunia davos simpul tant,netral"
581,"akibat warning yg keluar ttg resesisaat masyarakat ketakutanitu bs,netral"
582,"lps kira ekonomi indonesia lanjut tumbuh daya tahan ekonomi indonesia mas,positif"
583,"lps kira ekonomi indonesia lanjut tumbuh daya tahan ekonomi indonesia mas,positif"
584,"lps kira ekonomi indonesia lanjut tumbuh daya tahan ekonomi indonesia mas,positif"
585,"lps kira ekonomi indonesia lanjut tumbuh daya tahan ekonomi indonesia mas,positif"
586,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
587,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
588,"optimal ada produk negeri kepala lkpp indonesia lepas resesi kepala lembaga,positif"
589,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
590,"lps kira ekonomi indonesia lanjut tumbuh daya tahan ekonomi indonesia mas,positif"
591,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
592,"buat nek iseh iso tuku rokok dolan cengengesan nek lg rande det ono sing silih gelem nyilih berai,netral"
593,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
594,"lps kira ekonomi indonesia lanjut tumbuh daya tahan ekonomi indonesia,positif"
595,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
596,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
597,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
598,"ancam resesi global ekonomi indonesia jalan indonesia pulih dukung,positif"
599,"indonesia optimis capai waspada proyeksi imf negara alami re,netral"
600,"dosen spog cerita sebenernya fenomena cocok resesi reproduksi ketimbang r,netral"
601,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
602,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
603,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
604,"kalo resesi ya masyarakat desa sungguh pengaruh gaya hidup amp sumber daya,netral"
605,"desa orang gak ngomong ancam resesi hidup baikbaik jujur gak peduli su,negatif"
606,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
607,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
608,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
609,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
610,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
611,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
612,"halo gimana nih kabar pasuk sayang ba,netral"
613,"ainya resesi us sdh jadi spt sana resesi,negatif"
614,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
615,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
616,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
617,"tarip pdam alami naik berat rakyat ekonomi alami resesiini bentuk dzaliman pengu,negatif"
618,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
619,"tarip pdam alami naik berat rakyat ekonomi alami resesiini bentuk dzaliman pengu,negatif"
620,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
621,"diskursus pajak umum kerja fiskal gembira deret mitigasi dala,positif"
622,"tarip pdam alami naik berat rakyat ekonomi alami resesiini bentuk dzaliman pengu,negatif"
623,"tarip pdam alami naik berat rakyat ekonomi alami resesiini bentuk dzaliman pengu,negatif"
624,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
625,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
626,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
627,"tarip pdam alami naik berat rakyat ekonomi alami resesiini bentuk dzaliman pengu,negatif"
628,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
629,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
630,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
631,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
632,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
633,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
634,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
635,"beli apaapa bikin resesi,negatif"
636,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
637,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
638,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
639,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
640,"phk ekonomi alami resesi masyarakat pontangpanting putar otak hid,negatif"
641,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
642,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
643,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
644,"tarif pdam alami naik konsumsi air langgan bayar ngutang,netral"
645,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
646,"tarif pdam wilayah alami naik rakyat bangkit pandemi butuh j,negatif"
647,"hadap jaman skrg yg dlm resesi muter otak hemat nabung banyak nya skrg w kalo beli ba,negatif"
648,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
649,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
650,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
651,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
652,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
653,"bru kemarin jdi negara maju ga kena dampak perangresesi,netral"
654,"imbas resesi seks china lapor susut angka lahir populasi ketarketir,negatif"
655,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
656,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
657,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
658,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
659,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
660,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
661,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
662,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
663,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
664,"berita baik cerita gagal nato imf ekonomi rusia,netral"
665,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
666,"resesi,negatif"
667,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
668,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
669,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
670,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
671,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
672,"buddyku headline download aplikasi buddyku aplikasi pintar peama ribu be,netral"
673,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
674,"indo sih susah cuy katane egk ad resesi natalitas wrwrwr,netral"
675,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
676,"raup untung banyak wajar sih ekonomi dunia arah cekung antisipasi,netral"
677,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
678,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
679,"turut situasi makro dampak dgn turun drastis balik arah y,netral"
680,"ayo biden manipulasi data dikit dibedakin dikit bilang resesi inget lho,negatif"
681,"perintah obral insentif pajak tarik dana proyek mercusuar kota ancam k,netral"
682,"resesi ancam negaranegara dunia respons menteri bumn erick thohir opti,netral"
683,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
684,"yuk sinergi hadap resesi jdi solusi tiap daerah,positif"
685,"yuk sinergi hadap resesi jdi solusi tiap daerah,positif"
686,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
687,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
688,"gausah mandi air mahal skrg resesi,negatif"
689,"chelsea peduli ancam resesi global,netral"
690,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
691,"isu resesi tanggulang stunting indonesia,netral"
692,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
693,"hutan brazil pulih indonesia hindar resesi dunia silat hmmm ckckck hmm,netral"
694,"udh mah resesi,negatif"
695,"resesi ancam negaranegara dunia respons menteri bumn erick thohir optimistis ekonomi indonesia,netral"
696,"saham anti badai bjtm shm isu resesi inflasi stagflasi depresi naturalisasi saham tahan banting yield ged,positif"
697,"hutan brazil pulih indonesia hindar resesi dunia silat hmmm ck,netral"
698,"duduk kualitas kuat ekonomi negara negara alami resesi seks,netral"
699,"sidang opo sek iki sidang cerai mosok slameti mbakmas mending fokus kerja dmana s,netral"
700,"lu jgn tololselama th indonesia amp dunia kena covid otomatis dapat amp pajak neg,negatif"
701,"kalo resesi ya masyarakat desa sungguh pengaruh gaya hidup amp sumber daya,netral"
702,"china aku anak nikah gegara resesi seks,netral"
703,"tahun rb resesi is real,negatif"
704,"alkhamdulilah resesi negri gemah ripah loh jawi ya jokowi rakyat panjenengan,positif"
705,"indonesia g resesi,netral"
706,"berani dunia yg waspada resesi liat depan trf model kaya gin,negatif"
707,"badai resesi gimana nasib orang miskin ri,negatif"
708,"resesi pegawai landa,negatif"
709,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
710,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
711,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
712,"bang kerja aja abangkehidupan sulit bang benerresesi tuh orang pei,negatif"
713,"juta solusi resesi perhati klik install web mesin uang,negatif"
714,"yg menundagamau nikah tp gue cm s yg udh sadar kalo hi,netral"
715,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
716,"halo gimana nih kabar pasuk sayang ba,netral"
717,"gatau deh tp resesi,netral"
718,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
719,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
720,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
721,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
722,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
723,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
724,"tahun isu resesi gimana bahan pokok gimana kalo resesi kasi rakyat,negatif"
725,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
726,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
727,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
728,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
729,"lancar roda ekonomimonggo laris luur kahan sepi mergo resesi,positif"
730,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
731,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
732,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
733,"hadap resesi celah tambah utang negara siap naik pajak naik bbm,negatif"
734,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
735,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
736,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
737,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
738,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
739,"indonesia susul kaya gak resesi kaya china korea jepang indo fenomena,negatif"
740,"bisnis kaya turun ya gegara resesi hmm susah banget cari klien,negatif"
741,"mending kayak gw resesi gw sibuk ngestock hentai,netral"
742,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
743,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
744,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
745,"biasa antisipasi hadap resesi,netral"
746,"badai resesi sektor real estat propei lpkr incar beli rumah peama tangerang,netral"
747,"indonesia susul kaya gak resesi kaya china korea jepang indo f,negatif"
748,"resesi ekonomi indonesia alami resesi,netral"
749,"orang ekonomi stabil orang phk kantor tund,netral"
750,"resesi negara resesi pdb minus kuaal beurutturut ekonomi ri,netral"
751,"kalo resesi ya masyarakat desa sungguh pengaruh gaya hidup amp sumber daya,netral"
752,"kpd waspada ancam resesi yg nampak muka sebabresesi ber,netral"
753,"oke resesi ilusihanya lambat minus syukur growth,positif"
754,"indonesia resesi ancam serius,netral"
755,"kpd waspada ancam resesi yg nampak muka sebabresesi ber,netral"
756,"kpd waspada ancam resesi yg nampak muka sebabresesi ber,netral"
757,"kpd waspada ancam resesi yg nampak muka sebabresesi ber,netral"
758,"kalo resesi ya masyarakat desa sungguh pengaruh gaya hidup amp sumber daya,netral"
759,"kpd waspada ancam resesi yg nampak muka sebabresesi ber,netral"
760,"resesi nya indo banyak konser printilan nya,negatif"
761,"badai resesi gimana nasib orang miskin ri,negatif"
762,"sesuai prediksi resesi,negatif"
763,"resesi negara resesi pdb minus kuaal beurutturut ekon,netral"
764,"negara dunia masuk jurang resesi akibat sulit gera ekonomi,netral"
765,"tvr setjen dpr ri ekonomi indonesia beahan pusat kaji anggar badan ahli setjen d,positif"
766,"indonesia negara kena resesi indonesia mantisipasi ancam resesi me,netral"
767,"gak khawatir ya ngopi bli ngobrol pinter bareng bi bal,positif"
768,"tengah resesi pei stabil ekonomi ketua kadin,netral"
769,"halo gimana nih kabar pasuk sayang,netral"
770,"gegara terpa resesi seks provinsi china boleh pasang meni mendaftarka,negatif"
771,"weh resesi iflasi weh ngapa harga barang ttp dah,negatif"
772,"gak dipikirin yg gimana ngadapin resesi gitulho,netral"
773,"akhirakhir brand smaphone ubah minor kasat mata efek hardware sho,netral"
774,"tengah resesi pei stabil ekonomi,positif"
775,"ancam resesi global sadar resiliensi bisnis industri d,netral"
776,"gegara terpa resesi seks provinsi china boleh pasang meni mendaftarka,negatif"
777,"perppu ciptaker lebih selamat indonesia ancam resesi dunia simak lebih video be,positif"
778,"kepala bidang kabid tenaga kerja erwin nainggolan kuat sektor ekonomi bas rakyat sal,netral"
779,"fix resesi,negatif"
780,"perppu ciptaker lebih selamat indonesia ancam resesi dunia simak lebih d,positif"
781,"resesi seks,netral"
782,"bang orang pinter dampak resesi ekonomi dunia plis joejoer,netral"
783,"kalo resesi ya masyarakat desa sungguh pengaruh gaya hidup amp sumber daya,netral"
784,"januari februari maret april masa resesi resesi nampak depan mata hemat kebutu,negatif"
785,"ceo usaha xyz gerak bidang teknologi komunikasi usaha ip,netral"
786,"gegara terpa resesi seks provinsi china boleh pasang meni mendaftarka,negatif"
787,"salah satu kait inflasi pengaruh ekonomi dunia alami resesi,negatif"
788,"bye resesi amro ramal ekonomi ri tumbuh,positif"
789,"tari hambat resesi,positif"
790,"trade gold octafx register emas beahan dolar tenggelam kh,netral"
791,"salah satu kait inflasi pengaruh ekonomi dunia alami resesi picu,negatif"
792,"workshop link and match dunia didik dg dunia kerja negeri hadap resesi,netral"
793,"pantes lizal lamli gak teriak teriak resesi masuk goa kali orang,negatif"
794,"cari sugar mommy sugar daddy hahaha dunia resesi,netral"
795,"emas ku lg suka beli emas jaga jaga takut bnrn resesi,netral"
796,"moa kenal resesi udh kaya angin kali resesi mah ayang,negatif"
797,"workshop link and match dunia didik dg dunia kerja negeri hadap resesi,netral"
798,"resesi seks jepang parah perintah putus bentuk badan khusus tangan sima,netral"
799,"hadap resesi celah tambah utang negara siap naik pajak naik bbm,negatif"
800,"salah satu kait inflasi pengaruh ekonomi dunia alami resesi picu,negatif"
801,"bu gak segitu keri dampak perang nuklir picu resesi dunia down,negatif"
802,"resesi gak wkwk,netral"
803,"salah satu kait inflasi pengaruh ekonomi dunia alami resesi picu,negatif"
804,"baca berita resesi seks resesi hamil kelahiranorang hubung sex buka,netral"
805,"kirain ru uud resesi ekonomi,netral"
806,"alami resesi picu miskin ganggu stabilitas politik aman,negatif"
807,"pabrik sepi resesi,negatif"
808,"hadap resesi celah tambah utang negara siap naik pajak naik bbm,negatif"
809,"salah satu kait inflasi pengaruh ekonomi dunia alami resesi,negatif"
810,"salah satu kait inflasi pengaruh ekonomi dunia alami resesi,negatif"
811,"salah satu kait inflasi pengaruh ekonomi dunia alami resesi picu kemis,negatif"
812,"resesi,netral"
813,"alami resesi picu miskin ganggu stabilitas politik aman,negatif"
814,"pandemi covid mempeebal utang perintah kondisi bayang wajah ekonomi ten,netral"
815,"resesi seks jepang parah perintah putus bentuk badan khusus tangan sima,netral"
816,"gw udah miskin yee sutiwiii lu tau sendiri resesi gw dr januari ajaaaa,negatif"
817,"tantang pariwisata milu resesi inovasi,netral"
818,"badai resesi gimana nasib orang miskin ri,negatif"
819,"jaga resesi,netral"
820,"pandemi covid mempeebal utang perintah kondisi bayang wajah ekonomi ten,netral"
821,"resesi seks jepang parah perintah putus bentuk badan khusus tangan sima,netral"
822,"salah satu kait inflasi pengaruh ekonomi dunia alami resesi picu,negatif"
823,"indonesia negara kena resesi indonesia mantisipasi ancam resesi me,netral"
824,"resesi bisnis lokal sepi lost potensi pasar yg google maps,netral"
825,"peumbuhan ekonomi ri indonesia bebas resesi,positif"
826,"peumbuhan ekonomi ri indonesia bebas resesi,positif"
827,"salah satu kait inflasi pengaruh ekonomi dunia alami resesi picu,negatif"
828,"peumbuhan duduk imbang jokowi senang indonesia hindar resesi seks aremania yuli sumpil andy carroll eriks,positif"
